Region/Country,Second Tier Authority,Local Authority,Local Authority Code,Calendar Year,Industry Electricity,Industry Gas ,Large Industrial Installations,Industry 'Other',Industry Total,Commercial Electricity,Commercial Gas ,Commercial 'Other',Commercial Total,Public Sector Electricity,Public Sector Gas ,Public Sector 'Other',Public Sector Total,Domestic Electricity,Domestic Gas,Domestic 'Other',Domestic Total,Road Transport (A roads),Road Transport (Motorways),Road Transport (Minor roads),Diesel Railways,Transport 'Other',Transport Total,Net Emissions: Forest land,Net Emissions: Cropland,Net Emissions: Grassland,Net Emissions: Wetlands,Net Emissions: Settlements,Net Emissions: Harvested Wood Products,Net Emissions: Indirect N2O,LULUCF Net Emissions,Agriculture Electricity,Agriculture Gas,Agriculture 'Other',Agriculture Livestock,Agriculture Soils,Agriculture Total,Landfill,Waste Management 'Other',Waste Management Total,Grand Total,"Population ('000s, mid-year estimate)",Per Capita Emissions (tCO2e),Area (km2),Emissions per km2 (kt CO2e)
Scotland,Scotland,Angus,S12000041,2007,66.288620707354,46.48662997815476,3.001450422557824,39.28639382729372,155.0630949353603,71.39337863736532,6.088825111117111,0.5562471750529865,78.03845092353542,23.242345686683237,7.8285921604387525,0.8178698888326267,31.888807735954614,169.14407270473876,124.9135439679782,43.56350872098912,337.62112539370605,182.1556774654649,0.0,87.62859002940793,10.588543170976113,1.3161226632921788,281.6889333291411,-100.33949499636577,249.73654229731585,-95.09646183813321,-0.013169121796544614,34.47650303194888,0.0,3.532978938700278,92.2968983116695,24.799249106557678,0.8388546458103867,21.54052172601719,[x],[x],[x],[x],6.340824870310588,[x],[x],113.54,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2008,65.46551984240318,49.69099801646631,2.9939313966160266,35.583741878042154,153.73419113352767,70.50689237349202,6.508533672182971,0.5578016015613174,77.57322764723632,22.95374721180092,8.368224534643435,0.7227773846787812,32.04474913112313,162.34104445390253,130.21917421838185,46.601949690602936,339.1621683628873,176.74522572092292,0.0,86.66944134837607,10.624514784536272,1.3790721728218973,275.4182540266571,-105.37427113167469,250.0853601303953,-98.44078996036396,-0.013169121796544614,34.71197797434987,0.0,3.438784625489757,84.40789251639971,24.491318677897034,0.8966777019684072,21.2283799338288,[x],[x],[x],[x],6.165343989155586,[x],[x],114.49,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2009,54.60144620256839,49.75250078827458,3.931028543660701,33.60430232886635,141.88927786337,58.80619752366091,6.516589313591382,0.7038578210757164,66.02664465832801,19.14454810027663,8.378581923799194,0.6733203348485655,28.19645035892439,146.3322539562829,116.00047549816036,45.38018352704361,307.71291298148685,171.34078573722562,0.0,83.5326275579227,10.655920365063725,1.2833957935225253,266.81272945373456,-108.43028556122876,247.54604517382887,-98.35633943866249,-0.013169121796544614,34.65198572527671,0.0,3.3231288117180116,78.72136558913581,20.42695792289402,0.8977875239943494,21.232848961043253,[x],[x],[x],[x],6.3442878296044265,[x],[x],114.83,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2010,55.2346176386562,56.53490515624585,3.2843480745509286,34.91647120499897,149.97034207445193,59.48812826224945,7.404949559297735,0.4467192050847751,67.33979702663196,19.36655286126653,9.52077437115399,0.6560548831466604,29.54338211556718,151.02792243693617,127.30824589928946,51.82422225675264,330.1603905929783,173.0621095313813,0.0,82.83294953158497,10.719573352644966,1.3051577359504822,267.91979015156176,-107.32719164103773,242.07227844910403,-100.14940810455195,-0.013169121796544614,35.77283535344346,0.0,3.208961503193712,73.56430643835498,20.66383381506289,1.0201765080207454,21.53566091042162,[x],[x],[x],[x],6.289296113545099,[x],[x],115.41,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2011,51.34326795822164,50.74035531077704,3.0095419452857386,30.46450019896584,135.55766541325025,55.29711330099178,6.645978633177897,0.4661000883245999,62.40919202249428,18.002154364279995,8.544941803492579,0.7528304113706058,27.29992657914318,140.50439477405632,105.65647388223255,40.91130464161981,287.07217329790865,168.44867656268994,0.0,78.43889926439581,10.38557727015044,1.2532065573998716,258.5263596546361,-105.68040350739417,238.22413341131488,-107.04026862307433,-0.013169121796544614,35.95075395775117,0.0,3.155029052336446,64.59607516913745,19.2080402104282,0.9156134312708158,21.876628677172093,[x],[x],[x],[x],6.543497488431818,[x],[x],116.2,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2012,54.69987122628662,61.61336895340871,3.0119025806870714,30.04179001378529,149.3669327741677,58.91220206728732,8.07012743750907,0.37449988336359047,67.35682938815998,19.179058222844695,10.376014294723932,0.6066239846643438,30.16169650223297,148.79339941629118,117.87741627118592,41.307172487390176,307.9779881748673,169.60298630048888,0.0,74.36598242087192,10.500141877433926,1.218101980330544,255.68721257912526,-108.51284080820626,236.29679930276876,-108.81145717998011,-0.013169121796544614,35.48356238691627,0.0,3.1025380403344403,57.54543262003655,20.463779728136924,1.1118177595339624,22.32817372190961,[x],[x],[x],[x],6.619185538967224,[x],[x],116.22,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2013,49.961347107892145,61.59931542748651,3.1373120065300917,27.838507304549406,142.53648184645814,53.8087734100473,8.06828670477419,0.41351650559670156,62.29057662041819,17.517620491463575,10.37364760729331,0.6148723854994351,28.50614048425632,131.70019036517922,120.82195928670691,43.16342223124814,295.6855718831343,168.22667517291634,0.0,74.91513961179577,10.512491185649589,1.2472616951835755,254.90156766554526,-110.29009161822047,231.34752235868564,-107.35035813806513,-0.013169121796544614,36.510144021344814,0.0,3.041097464411153,53.245144966359454,18.691049525644427,1.111564162628456,22.040201315913215,[x],[x],[x],[x],6.833818787627848,[x],[x],116.29,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2014,43.131213462927604,50.84009255945148,3.297414056234242,30.33303676482027,127.6017568434336,46.45266443907477,6.65904223156152,0.459409508544189,53.571116179180486,15.122815386627527,8.561738078968848,0.6574792026014925,24.342032668197866,111.88500949627019,103.31649924574523,38.0701704214923,253.2716791635077,169.1044424716962,0.0,77.54837163365418,10.729029243566934,1.2331814453285745,258.61502479424587,-110.58415345637069,227.85735502626488,-107.71749728865682,-0.013169121796544614,35.26911288351575,0.0,2.9708022825115195,47.78245032546811,16.13582686623306,0.9174131972347116,22.253715353343924,[x],[x],[x],[x],7.409415206776517,[x],[x],116.74,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2015,36.83792530252561,54.17125032207753,3.862566592427875,31.576443531507564,126.44818574853859,39.67474238072995,7.0953577279462134,0.5219482198614094,47.292048328537575,12.916240904172701,9.12272250735038,0.14190588584160918,22.18086929736469,93.17828959036372,112.41712939034561,38.29753047229628,243.8929494530056,170.72482797028619,0.0,77.31651417807119,10.551622907533439,1.197027077040443,259.7899921329313,-110.06012981312684,224.50478325401644,-110.53048429073846,-0.013169121796544614,34.76781817423325,0.0,2.9044303294048346,41.57324853199269,13.781443578064193,0.977524183262723,23.317644747045232,[x],[x],[x],[x],7.45046568529221,[x],[x],116.9,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2016,29.320604123530664,48.379225778950726,4.394804181844062,29.630021247117455,111.7246553314429,29.742309203964673,7.3125508079199,0.42001159832631724,37.47487161021089,9.57368531995983,8.300216505114104,0.14432829811763842,18.018230123191575,73.73776437297374,110.81241331993452,38.52835175181919,223.07852944472745,172.58990953337423,0.0,79.65516393399926,10.467037071842363,1.1427516965674491,263.85486223578334,-114.20672964894123,222.2482616675792,-111.61312415704302,-0.013169121796544614,40.4738672079213,0.0,2.9219549612302123,39.811060908949905,10.666277706798283,1.3138904757385557,24.611684727552895,[x],[x],[x],[x],7.558968951047904,[x],[x],116.52,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2017,27.601645649078666,41.306184460907474,3.549150605412595,31.194647126533425,103.65162784193215,26.12109746019465,9.81340135053389,0.46299158452782474,36.39749039525637,8.963005030449418,10.623968940891197,0.1312010905802555,19.71817506192087,62.75006565427267,111.91528447714822,37.08753415960752,211.7528842910284,174.3343129895047,0.0,82.86673627210952,10.355881819910985,1.1530279618397326,268.7099590433649,-116.34277985545675,220.4989460545883,-112.22548915576196,-0.013169121796544614,41.25718869067985,0.0,2.8983988632665265,36.0730954755194,9.931904925301923,1.408212997381346,24.43199866371414,[x],[x],[x],[x],8.089390486558752,[x],[x],116.28,[x],2203.8928,[x]
Scotland,Scotland,Angus,S12000041,2018,30.014286411511897,43.33126911540985,3.4683632462679492,31.802094319752385,108.61601309294208,23.277240516261887,9.914546251447366,0.4683701604160565,33.66015692812531,7.880775490914515,10.835194662505756,0.1388594580564966,18.85482961147677,56.06721989971511,111.44265808086311,38.79958083637897,206.30945881695718,166.878019514555,0.0,81.70901502011189,9.798100887556895,1.1708103364424793,259.5559457586662,-117.84189576460963,218.1247760668688,-115.48451410901151,-0.013169121796544614,43.02905776410843,0.0,2.876293863949387,30.69054869950893,9.972286706444029,1.5684940670496916,24.307637743321962,141.80737869119113,101.48707005223473,279.14286726024153,2.8622655074895396,7.922676005665608,10.784941513155147,947.6147616810733,116.04,8.166276815590084,2203.8928,0.4299731646117603
Scotland,Scotland,Angus,S12000041,2019,26.046965429710912,26.311860360926982,4.356403122951265,26.527189846768177,83.24241876035734,20.78600384123576,14.724984266195312,0.42094210117744046,35.93193020860851,6.8595864060428475,13.032968590523652,0.11825794333154908,20.01081293989805,49.15179910280381,114.12791292998789,37.07074259526024,200.35045462805192,159.36734522630866,0.0,80.84112034860091,10.075694829612692,1.1819937803125817,251.46615418483483,-118.16423982779067,217.96896674748746,-118.9684992830539,-0.013169121796544614,44.83505982341349,0.0,2.9015329735444406,28.559651311804274,9.001438428714295,1.7739180404822428,24.400025141003663,142.10490399204994,98.82335210327473,276.1036377055249,2.7415956208393997,8.06090089982343,10.80249652066283,906.4675562597427,116.2,7.800925613250797,2203.8928,0.4113029255596019
Scotland,Scotland,Angus,S12000041,2020,20.67972088106645,38.087454120017014,4.264217508490737,27.8718433491913,90.9032358587655,15.74404163726021,13.520354658167461,0.22469820242415411,29.489094497851827,5.393435120827847,11.321053780433026,0.08039587386631379,16.794884775127187,45.68415586959204,107.44471520034202,39.46603851945706,192.59490958939114,122.10372987039177,0.0,67.8961169746598,7.706773710464965,1.043727792926792,198.75034834844337,-117.74426187662156,218.7207734015301,-118.14458822900605,-0.013169121796544614,44.8171194601665,0.0,2.9272269564316074,30.56310059070405,7.504559061809328,1.5720145165407235,24.116091375509185,140.33471405663627,86.40680353560414,259.93418254609963,2.345974195666363,8.035268954284305,10.381243149950668,829.410999356333,115.82,7.161207039857823,2203.8928,0.3763390848031869
Scotland,Scotland,Argyll and Bute,S12000035,2005,27.851041037337296,0.7953225125232857,15.95072312383446,59.97207750033979,104.56916417403482,67.52760560478212,18.28098912155312,1.570066448049445,87.37866117438469,16.35572471528957,12.252424727593583,3.71766079953187,32.325810242415024,176.0544836250099,77.56106918667118,45.1966735059684,298.8122263176495,170.03204169691207,0.0,39.49410564437874,1.427023434552605,2.018326711431548,212.97149748727497,-860.7896435295394,263.3199785317519,363.3511045042964,67.55076847405624,133.59897142760647,0.0,6.25048832813591,-26.718332263692467,15.145088054962995,0.6067126211184047,33.488220667368566,[x],[x],[x],[x],4.332386934461622,[x],[x],90.35,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2006,29.57777381736481,0.8136667693000356,15.670447399545763,52.61327896029414,98.67516694650475,71.71424013661989,18.702643423170695,1.3505736096912557,91.76745716948184,17.369760993830656,12.5350291073284,3.0562622347804544,32.96105233593951,180.6197623586147,75.41338766543075,46.828939812933854,302.8620898369793,165.78555481424908,0.0,40.96922265542985,1.3976802712230667,2.0495630432898504,210.20202078419186,-875.8316126548143,260.7580216530617,359.5692627013839,67.55076847405624,108.30159520782576,0.0,6.032908262374957,-73.61905635611184,16.084066241302562,0.620706556831579,31.65828399094773,[x],[x],[x],[x],4.623658021999204,[x],[x],90.87,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2007,29.208561903545153,0.6959639060752262,16.10864943240596,51.47308373849057,97.48625898051691,70.81904930811274,15.997168941678009,1.202541536669116,88.01875978645987,17.152938634625343,10.72174525181576,3.0040514696031986,30.878735356044302,178.16568616621117,71.11630154041303,41.033570171809146,290.3155578784333,165.55956268634887,0.0,43.04798194884568,1.5266267599731145,2.041696201892437,212.17586759706012,-884.2031228630318,259.4495540176986,380.1287056876638,67.55076847405624,109.45197083688174,0.0,5.809407203807538,-61.81271664292392,15.883292886430699,0.5309168029445677,30.06154716334467,[x],[x],[x],[x],4.895549840223462,[x],[x],90.79,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2008,29.962057520529946,0.7247407297698134,15.801548634363488,44.615596371945315,91.10394325660856,72.64597401015416,16.658622367967386,1.3131110166830564,90.6177073948046,17.595434370029235,11.165069639929115,2.9251764851694158,31.685680495127766,175.39442784641622,73.54129602425141,45.69926281149459,294.6349866821622,157.57329824400546,0.0,42.904020739320984,1.5041543596678169,2.0415167295626127,204.02299007255684,-932.3490326012975,259.7141975435127,368.96817216508,67.55076847405624,107.9317221213692,0.0,5.616749185358581,-122.5674231119208,16.293035468511015,0.5528692333816403,27.780211590377846,[x],[x],[x],[x],4.6773639959543,[x],[x],89.91,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2009,26.246751540725004,0.7245228802344762,14.479526749743359,45.81830163964202,87.26910281034486,63.63784693264143,16.65361495912012,1.7917415604196207,82.08320345218117,15.413594138014396,11.161713535969236,2.8317809756387144,29.407088649622345,157.8443638371645,68.11810971377008,43.92450817539646,269.88698172633104,154.63544828207483,0.0,40.92290254420434,1.4968465590063216,1.9088758350852701,198.96407322037075,-957.0490164908101,257.2520300372165,376.0596477353106,67.55076847405624,106.34767714941303,0.0,5.412591415902236,-144.42630167891156,14.27269317179606,0.5527030466328525,28.199204258949557,[x],[x],[x],[x],4.8886319848875415,[x],[x],89.45,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2010,27.504735993969,0.7258274124626176,17.65644427013776,51.75140418490354,97.63841186147292,66.68795475093536,16.68360045443284,1.0112484826219488,84.38280368799015,16.152354580964786,11.181810644599182,2.8092019141432747,30.143367139707244,160.7544514471448,74.47244429207494,51.174159049919744,286.4010547891395,152.71818672476522,0.0,40.97310017496737,1.5047283502193103,1.8770567890701706,197.07307203902207,-947.5829298392662,254.5176468434446,378.51861286129804,67.55076847405624,113.1009528328965,0.0,5.220853701759795,-128.674095125811,14.956771202869053,0.5536982104249072,28.503884888589823,[x],[x],[x],[x],5.0976389693919435,[x],[x],88.62,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2011,25.287430615776806,0.6475732230762214,15.970685914688413,43.978550975177654,85.88424072871909,61.311878399491405,14.884878599634623,1.1355446045945825,77.33230160372061,14.850226006064318,9.976257488516982,3.1186170553163755,27.945100549897674,150.70398685348246,63.13459352562886,40.020963031292276,253.85954341040357,150.6836681883905,0.0,38.56289643706088,1.4286453619537083,1.8728893225107115,192.54809930991578,-933.3882871878982,252.4107653454679,344.8878048943679,67.55076847405624,110.70723960843927,0.0,5.17941257794909,-152.6522962876178,13.751025063884715,0.4940019191612717,28.870769234888456,[x],[x],[x],[x],5.308812910794163,[x],[x],88.93,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2012,30.209283201442034,0.7870798726092102,14.622857297291684,40.595248378840175,86.2144687501831,73.24539714315752,18.091526849041777,0.9077023414466274,92.24462633364593,17.740619434175574,12.12544187030786,2.613948220249952,32.48000952473339,160.71222033578152,68.54362825056297,40.56001822158723,269.8158668079317,149.27861280772942,0.0,36.347216083464424,1.4664645891837833,1.8313552104302193,188.92364869080782,-863.8951246502113,251.70080482174274,345.9401704430284,67.55076847405624,105.86559763183054,0.0,5.096003501849523,-87.74177977770384,16.42747405922086,0.6004247145289915,29.50626247153311,[x],[x],[x],[x],5.245759832571638,[x],[x],86.91,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2013,26.065469253210182,0.7834359103710615,14.049828286865717,41.81594527567212,82.71467872611908,63.198310083802546,18.007768080760965,1.0070958142572668,82.21317397882078,15.307134807234783,12.069304426277181,2.7099333422406815,30.086372575752648,139.9121834041261,70.34005535835315,42.14616163789917,252.39840040037842,147.78488333632524,0.0,37.15175641446302,1.4846833699903386,1.882049916531845,188.30337303731045,-873.7009975346676,250.5541585534579,363.81865039689427,67.53855896122172,110.51366437434328,0.0,5.036328043443051,-76.2396372053074,14.174113869013935,0.5976449140757771,29.123094158785364,[x],[x],[x],[x],5.4116306097612,[x],[x],88.05,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2014,22.229274004309794,0.5750275842476796,15.305322922610515,45.86883793647111,83.97846244763909,53.89707500812255,13.217371376642664,1.070265478022816,68.18471186278803,13.054301480071114,8.858648009260762,2.8927946077585394,24.805744097090415,121.55462102435413,58.149233502266576,35.867893668039414,215.57174819466013,148.33346522800863,0.0,38.95941917403256,1.5102717877048357,1.900741319361231,190.70389750910724,-856.1663475693807,248.33745263489322,364.4590214684908,67.50956136823972,101.5437139068716,0.0,4.917504107470743,-69.39909408341465,12.088033324924453,0.4386604017374392,29.34511514821297,[x],[x],[x],[x],5.758836484701311,[x],[x],87.65,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2015,18.81381696207848,0.6679861924858709,14.154776770599373,44.65495546919989,78.29153539436362,45.61596135787596,15.354083564715342,1.2058309369293418,62.175875859520644,11.04854969920435,10.290731638588369,0.5459139258529998,21.88519526364572,100.94319035465959,63.65756404887989,35.850663035039396,200.4514174385789,155.4118886712296,0.0,38.67736960774574,1.451270908387322,1.948906241288892,197.48943542865155,-802.4655958944029,247.6702740301793,354.8385386385305,84.27637767680652,98.7443256720268,0.0,4.779838623420217,-12.156241253439477,10.230745563824584,0.5095739744977233,30.66330983913233,[x],[x],[x],[x],5.674638084182739,[x],[x],86.89,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2016,15.21431600051484,0.5617926311005099,12.302744905217324,41.396638453964506,69.47549199079718,35.36478925787323,15.844475464121441,1.0140543260937815,52.223319048088456,7.77926629647003,10.277308421747861,0.5521401483543124,18.608714866572203,81.24493243676336,61.85452343592878,36.25845490864984,179.35791078134199,160.20960020955926,0.0,40.17544809588277,1.4162560502208752,1.9978412672030468,203.79914562286595,-820.5786896695573,248.56184308620982,353.5791682497974,69.7506911227407,127.09864196580344,0.0,4.793474941081176,-16.794870303924764,8.959655213421085,0.5092371618147241,32.341349284862076,[x],[x],[x],[x],5.749811217549007,[x],[x],87.13,[x],7165.1715,[x]
Scotland,Scotland,Argyll and Bute,S12000035,2017,13.046726213835656,0.5031769730837716,10.988848811204486,42.24550122720203,66.78425322532594,31.907766229946375,15.057159241775995,0.9384406928257057,47.903366164548075,8.077357494209618,10.69181942708356,0.708133190197437,19.477310111490617,71.6568781936224,62.12456980875932,35.15034513817508,168.9317931405568,165.08542137968783,0.0,40.791045236338796,1.3983210519474496,2.048799640519916,209.32358730849398,-820.1032583851994,246.88798628700013,361.3814291681435,69.20990611488003,128.21421723619,0.0,4.750401477517323,-9.659318101468479,8.424898834564662,0.5051254247475365,32.0690215029979,[x],[x],[x],[x],5.994408065220389,[x],[x],86.81,[x],7165.1715,[x]
